SOURCE_ID,SHA256,SHARD,MEMBER,FILE_SIZE_BYTES
,033d1d2189339d2e4515e02a52b377a8ae9319fc3982a691db17d0922ad514a8,negotiation-corpus-0001.zip,pdf/03/033d1d2189339d2e4515e02a52b377a8ae9319fc3982a691db17d0922ad514a8.pdf,967002
,034b4b97fcb827afb697c2281984b7c7a02a4e1dda8de6c7fda104172b132fcb,negotiation-corpus-0001.zip,pdf/03/034b4b97fcb827afb697c2281984b7c7a02a4e1dda8de6c7fda104172b132fcb.pdf,1980835
,034cba69cdfed03a32edc1a6e4229f932649a71bfe8ee1a335f9e5abd8109013,negotiation-corpus-0001.zip,pdf/03/034cba69cdfed03a32edc1a6e4229f932649a71bfe8ee1a335f9e5abd8109013.pdf,1753912
,03549e5481c9320e306bd0adccddf4832306a693da59a20d5db2fed355b894e7,negotiation-corpus-0001.zip,pdf/03/03549e5481c9320e306bd0adccddf4832306a693da59a20d5db2fed355b894e7.pdf,533402
,035a0e0a68932fd81e35b913bc7d54a1a1f0c82539e679bd3ff4e7713de18cf0,negotiation-corpus-0001.zip,pdf/03/035a0e0a68932fd81e35b913bc7d54a1a1f0c82539e679bd3ff4e7713de18cf0.pdf,240058
,036393b9164fc032390001bb73c10f1c6fdeaf2fa5af8c8a4e3612597f616850,negotiation-corpus-0001.zip,pdf/03/036393b9164fc032390001bb73c10f1c6fdeaf2fa5af8c8a4e3612597f616850.pdf,46777
,0367f7f550523a3f3bf345b636c049d6db8aa1909f6fe5f8706b875cdf595f04,negotiation-corpus-0001.zip,pdf/03/0367f7f550523a3f3bf345b636c049d6db8aa1909f6fe5f8706b875cdf595f04.pdf,3814784
,036ad87e2c2bfe21631bc089f0f7ad47d4dad63b540a278f948e299bf9daca1d,negotiation-corpus-0001.zip,pdf/03/036ad87e2c2bfe21631bc089f0f7ad47d4dad63b540a278f948e299bf9daca1d.pdf,361335
,03786efa70e916807769a5deecd4ec1aba5af8298c2608f59e670ac3b305357e,negotiation-corpus-0001.zip,pdf/03/03786efa70e916807769a5deecd4ec1aba5af8298c2608f59e670ac3b305357e.pdf,631642
,0386b5ad429355b39a0675af4163b7660411ed22072d0cb0855fbcbc794d4709,negotiation-corpus-0001.zip,pdf/03/0386b5ad429355b39a0675af4163b7660411ed22072d0cb0855fbcbc794d4709.pdf,241807
,038b3f368e7cecbf02cd307de11b441ed8d0577acbd1b2194ae7fd9b6f7a6f5a,negotiation-corpus-0001.zip,pdf/03/038b3f368e7cecbf02cd307de11b441ed8d0577acbd1b2194ae7fd9b6f7a6f5a.pdf,1322521
,038fe221025355530deeb1f7c2862f92efe264c32f0eff6bda8f2f014ae3201c,negotiation-corpus-0001.zip,pdf/03/038fe221025355530deeb1f7c2862f92efe264c32f0eff6bda8f2f014ae3201c.pdf,31149
,0394e322885e34a90ac64af7f1c540816bd4c9c28e57f4cb8245fed7d025529a,negotiation-corpus-0001.zip,pdf/03/0394e322885e34a90ac64af7f1c540816bd4c9c28e57f4cb8245fed7d025529a.pdf,232672
,0396025b84419ada9347702c7a856cd4ed1683700b96c4890a31675ef314d3ae,negotiation-corpus-0001.zip,pdf/03/0396025b84419ada9347702c7a856cd4ed1683700b96c4890a31675ef314d3ae.pdf,457055
,0399ac92ebb2551621c4491d2d6463fa9dd0a32273fc67357eab6fd55782ed63,negotiation-corpus-0001.zip,pdf/03/0399ac92ebb2551621c4491d2d6463fa9dd0a32273fc67357eab6fd55782ed63.pdf,1538169
,03a0c79c57cea84e1f87236ff1d270a17c06166d778bc27cb7e83a294167e89f,negotiation-corpus-0001.zip,pdf/03/03a0c79c57cea84e1f87236ff1d270a17c06166d778bc27cb7e83a294167e89f.pdf,1540414
,03a4a7e84446ff7368409af9094124b7525cfe053a74725ef83e32ae2a2688df,negotiation-corpus-0001.zip,pdf/03/03a4a7e84446ff7368409af9094124b7525cfe053a74725ef83e32ae2a2688df.pdf,1839580
,03a7b6b3b038a0f1766866f230c869a35fcd1cef9eed4f8c478195c22265b609,negotiation-corpus-0001.zip,pdf/03/03a7b6b3b038a0f1766866f230c869a35fcd1cef9eed4f8c478195c22265b609.pdf,778632
,03a7b7e2adc4407f9ffa448dd3228b3777027ee1c9e648632cc7faa61dd5d2fa,negotiation-corpus-0001.zip,pdf/03/03a7b7e2adc4407f9ffa448dd3228b3777027ee1c9e648632cc7faa61dd5d2fa.pdf,288583
,03a90cb1d895d2c292d3551339d6fc54b1d6163e4e8a048905d008fec5de3f2e,negotiation-corpus-0001.zip,pdf/03/03a90cb1d895d2c292d3551339d6fc54b1d6163e4e8a048905d008fec5de3f2e.pdf,142937
,03b443e520e6664eee804464f3c10c1229e5a1296c013da180111e78c4cccb52,negotiation-corpus-0001.zip,pdf/03/03b443e520e6664eee804464f3c10c1229e5a1296c013da180111e78c4cccb52.pdf,1833733
,03cfab51db6dd6bdcf2ab83cd7f6893bfaf8fa09452f0cfe78b90fe782ce525c,negotiation-corpus-0001.zip,pdf/03/03cfab51db6dd6bdcf2ab83cd7f6893bfaf8fa09452f0cfe78b90fe782ce525c.pdf,2530383
,03fe2c6aa75748903ceb669a4aa78cb3ac036ae524094e4a504dd0b50cd1003e,negotiation-corpus-0001.zip,pdf/03/03fe2c6aa75748903ceb669a4aa78cb3ac036ae524094e4a504dd0b50cd1003e.pdf,323044
,040ee8964cfac517df5bcd6b1c17848b96579ce126c499db2c519228e0271ae9,negotiation-corpus-0001.zip,pdf/04/040ee8964cfac517df5bcd6b1c17848b96579ce126c499db2c519228e0271ae9.pdf,84977
,04141a2c725f7aed8f1d41bb4b048e7582bf29f98c038a5996310aaec3b105f6,negotiation-corpus-0001.zip,pdf/04/04141a2c725f7aed8f1d41bb4b048e7582bf29f98c038a5996310aaec3b105f6.pdf,10499
,0432f9950dcaa40704600d51bc5a52359f20c985eb062b6b6fa62e58a7e76e33,negotiation-corpus-0001.zip,pdf/04/0432f9950dcaa40704600d51bc5a52359f20c985eb062b6b6fa62e58a7e76e33.pdf,4262000
,04352a4386f6ede577241b3b15807092fe078c62a3ba80b1c2b96508d5e68c88,negotiation-corpus-0001.zip,pdf/04/04352a4386f6ede577241b3b15807092fe078c62a3ba80b1c2b96508d5e68c88.pdf,109892
,044049e1dd73d6914e601e88b7b41d670bb9174e4e3454a7209007a16f47c42c,negotiation-corpus-0001.zip,pdf/04/044049e1dd73d6914e601e88b7b41d670bb9174e4e3454a7209007a16f47c42c.pdf,367299
,04463c36ad8ede095d8c5f4419ab9060b682bd4a36065d998b0cd55558189d7b,negotiation-corpus-0001.zip,pdf/04/04463c36ad8ede095d8c5f4419ab9060b682bd4a36065d998b0cd55558189d7b.pdf,5627567
,044e12c7ecb2cdd01e863b1c8bec90b431e23c528571b83c169cf7a963e25c6e,negotiation-corpus-0001.zip,pdf/04/044e12c7ecb2cdd01e863b1c8bec90b431e23c528571b83c169cf7a963e25c6e.pdf,5583225
,04512263f2ea041b98821decb6d3bcfaeae2b6a940fab3fa7ad16d3d5ebb657b,negotiation-corpus-0001.zip,pdf/04/04512263f2ea041b98821decb6d3bcfaeae2b6a940fab3fa7ad16d3d5ebb657b.pdf,318905
,045191f8ea1c9a1f4299304f3325ff852afd6d78bcfe151a276374db9567abfa,negotiation-corpus-0001.zip,pdf/04/045191f8ea1c9a1f4299304f3325ff852afd6d78bcfe151a276374db9567abfa.pdf,80670
,0462b7ee1396d2b89d403d798b355eb464e450f6fe8b8a81aeaca00ebcee0014,negotiation-corpus-0001.zip,pdf/04/0462b7ee1396d2b89d403d798b355eb464e450f6fe8b8a81aeaca00ebcee0014.pdf,2528939
,046cb2feab063b65b79f437a326f159d29aedee2fa52caac4992d7d4bf90e5d1,negotiation-corpus-0001.zip,pdf/04/046cb2feab063b65b79f437a326f159d29aedee2fa52caac4992d7d4bf90e5d1.pdf,423217
,046d80af4b508d9392e377bdb3d749d8e3aa786851d3699141550574b42803ae,negotiation-corpus-0001.zip,pdf/04/046d80af4b508d9392e377bdb3d749d8e3aa786851d3699141550574b42803ae.pdf,2069118
,04734a1698c9f645f7fb4e9bb21e75205ffddabd7fec7dc9b188526a4ba21c75,negotiation-corpus-0001.zip,pdf/04/04734a1698c9f645f7fb4e9bb21e75205ffddabd7fec7dc9b188526a4ba21c75.pdf,2553859
,047633e0df2830be64a15a243adec479dba197c9102bed8d3739a778b307261e,negotiation-corpus-0001.zip,pdf/04/047633e0df2830be64a15a243adec479dba197c9102bed8d3739a778b307261e.pdf,481299
,04777dc2d36e7a0fcf2739dea28e30f251e7d85f39994088da60c14c0bf127ee,negotiation-corpus-0001.zip,pdf/04/04777dc2d36e7a0fcf2739dea28e30f251e7d85f39994088da60c14c0bf127ee.pdf,495159
,047b0c3d0835d5cece9fc3e075f6d2a641eee1e7bc92f3cac447772f5558c5ca,negotiation-corpus-0001.zip,pdf/04/047b0c3d0835d5cece9fc3e075f6d2a641eee1e7bc92f3cac447772f5558c5ca.pdf,676298
,047efb35e6855399369fc63241d76100cb15097a01920ff3cadb3a154bc1f077,negotiation-corpus-0001.zip,pdf/04/047efb35e6855399369fc63241d76100cb15097a01920ff3cadb3a154bc1f077.pdf,41131
,047f4e5e84bf3953c7c617cc628b3c6881204802564583dcf0a0462271a33054,negotiation-corpus-0001.zip,pdf/04/047f4e5e84bf3953c7c617cc628b3c6881204802564583dcf0a0462271a33054.pdf,1599676
,04898251e709b755f254d82f4841226be087c9cbc93099f0886a8c12c16c20da,negotiation-corpus-0001.zip,pdf/04/04898251e709b755f254d82f4841226be087c9cbc93099f0886a8c12c16c20da.pdf,536026
,049211d7b47de09a055cfae327e4265bb545d9466964f1f26d93bb3ac438771f,negotiation-corpus-0001.zip,pdf/04/049211d7b47de09a055cfae327e4265bb545d9466964f1f26d93bb3ac438771f.pdf,701817
,049a9f09f3dfaf03322c2729a275906f4541949e6cdbc696e7ba3b1b0391342c,negotiation-corpus-0001.zip,pdf/04/049a9f09f3dfaf03322c2729a275906f4541949e6cdbc696e7ba3b1b0391342c.pdf,82255
,049dd1691113607529a5ee3f09c682f1e32a79c135db735f97b00a6e0ff3cd2b,negotiation-corpus-0001.zip,pdf/04/049dd1691113607529a5ee3f09c682f1e32a79c135db735f97b00a6e0ff3cd2b.pdf,1793818
,04a10543ccff5e4c521b8c208d5d9402df3c1d41559c1da6669216ef7989c196,negotiation-corpus-0001.zip,pdf/04/04a10543ccff5e4c521b8c208d5d9402df3c1d41559c1da6669216ef7989c196.pdf,3713329
,04a88a275d07ed305cf5ec24077d0cae83cb0116a99d617ee2636565ae746f08,negotiation-corpus-0001.zip,pdf/04/04a88a275d07ed305cf5ec24077d0cae83cb0116a99d617ee2636565ae746f08.pdf,46876
,04b0166985282c500a65b3a56d8d0e25c824ad3b8f440db5089ccb1a16242133,negotiation-corpus-0001.zip,pdf/04/04b0166985282c500a65b3a56d8d0e25c824ad3b8f440db5089ccb1a16242133.pdf,5141317
,04b6d5cf37ab9be6073ed064967a15a701b72336a1698087737ce7a17ccb85b7,negotiation-corpus-0001.zip,pdf/04/04b6d5cf37ab9be6073ed064967a15a701b72336a1698087737ce7a17ccb85b7.pdf,920644
,04bdaaf43c9a7932a5f266074f5126d3a1c31b741ea386c437451597a8323219,negotiation-corpus-0001.zip,pdf/04/04bdaaf43c9a7932a5f266074f5126d3a1c31b741ea386c437451597a8323219.pdf,69653
,04c189726e32290c600b8f1343e7f85e82ba3978445b51e9c642a412d034186a,negotiation-corpus-0001.zip,pdf/04/04c189726e32290c600b8f1343e7f85e82ba3978445b51e9c642a412d034186a.pdf,377986
,04c566a5511b6fdfe021cde732d978a1947adc7b6bad2e7093f75d80cd60218a,negotiation-corpus-0001.zip,pdf/04/04c566a5511b6fdfe021cde732d978a1947adc7b6bad2e7093f75d80cd60218a.pdf,2117630
,04ca12eddf96669b294fbe7a7c89db6f9de4b763005a0bd71af3696e2ba5b063,negotiation-corpus-0001.zip,pdf/04/04ca12eddf96669b294fbe7a7c89db6f9de4b763005a0bd71af3696e2ba5b063.pdf,1817077
,04cb096ef7bfa4fda42b15e083e72c5b98d549720c251b9b16ac01974528d802,negotiation-corpus-0001.zip,pdf/04/04cb096ef7bfa4fda42b15e083e72c5b98d549720c251b9b16ac01974528d802.pdf,224777
,04d28611f654ddc69cfbe547fa6812f3785de2990b8168d3b4e630285b39bd6c,negotiation-corpus-0001.zip,pdf/04/04d28611f654ddc69cfbe547fa6812f3785de2990b8168d3b4e630285b39bd6c.pdf,2925727
,04e02547cea5d3ca4c9255fa2adf510ce37cead4fbf00857650bee5e2a50764c,negotiation-corpus-0001.zip,pdf/04/04e02547cea5d3ca4c9255fa2adf510ce37cead4fbf00857650bee5e2a50764c.pdf,1487864
,04e13f075db3847b28affbb6a7d0e1e45fb391774aa50c147df5ff13cb31857c,negotiation-corpus-0001.zip,pdf/04/04e13f075db3847b28affbb6a7d0e1e45fb391774aa50c147df5ff13cb31857c.pdf,2273709
,04fb2b937b5ffa884d7f1b1d3c0a83f30afabe5884201ff7ca7b856291f1c24b,negotiation-corpus-0001.zip,pdf/04/04fb2b937b5ffa884d7f1b1d3c0a83f30afabe5884201ff7ca7b856291f1c24b.pdf,46433
,04fe3bda2fd23398ad0c09ee5b456a62f846731f268ad5093c49bc598acc349f,negotiation-corpus-0001.zip,pdf/04/04fe3bda2fd23398ad0c09ee5b456a62f846731f268ad5093c49bc598acc349f.pdf,509313
,0500f70fb99314b24229163d3a1d7b5a574c7b4834508543b5cc0024489e78e0,negotiation-corpus-0001.zip,pdf/05/0500f70fb99314b24229163d3a1d7b5a574c7b4834508543b5cc0024489e78e0.pdf,3691403
,05014f6f29ac70fc1174ec0387ba08e8c0dafdbe4d9c0609ef78ef1714cbb9f5,negotiation-corpus-0001.zip,pdf/05/05014f6f29ac70fc1174ec0387ba08e8c0dafdbe4d9c0609ef78ef1714cbb9f5.pdf,1227062
,0502554e01bb07fdfc7dc5f657653a79b17782b3214afada376f3427ed3470d9,negotiation-corpus-0001.zip,pdf/05/0502554e01bb07fdfc7dc5f657653a79b17782b3214afada376f3427ed3470d9.pdf,1347840
,05048a8a4be5f905659a0a26a92d5dcfcb2012c55b596c55c5ea8084b92f18cc,negotiation-corpus-0001.zip,pdf/05/05048a8a4be5f905659a0a26a92d5dcfcb2012c55b596c55c5ea8084b92f18cc.pdf,331202
,05049bf3db262477e13a6369d08b0ac4252c95b4252c004828c2b36a9ccb3cca,negotiation-corpus-0001.zip,pdf/05/05049bf3db262477e13a6369d08b0ac4252c95b4252c004828c2b36a9ccb3cca.pdf,484469
,050dbf464c53b497c3e6f3a49a37e9a622628f31c921d7675b2a15cf36f61233,negotiation-corpus-0001.zip,pdf/05/050dbf464c53b497c3e6f3a49a37e9a622628f31c921d7675b2a15cf36f61233.pdf,488472
,051352d12a9a7e8d867b98b22e07188181ae088a7852fde0868bf10631a4d167,negotiation-corpus-0001.zip,pdf/05/051352d12a9a7e8d867b98b22e07188181ae088a7852fde0868bf10631a4d167.pdf,242026
,05229f3111cc472666bd5a39d8dfd501b3646253799ac9a0bf47659e67a884cc,negotiation-corpus-0001.zip,pdf/05/05229f3111cc472666bd5a39d8dfd501b3646253799ac9a0bf47659e67a884cc.pdf,463266
,052674112f3cb5a4016aebe18a00a4daf537d7111bdb7a3703a64d44c4ff708f,negotiation-corpus-0001.zip,pdf/05/052674112f3cb5a4016aebe18a00a4daf537d7111bdb7a3703a64d44c4ff708f.pdf,1341082
,052a8e10ea99ac219064c73fddecac21e1ab5fb5e5e7a7a6e458d628ed2a527f,negotiation-corpus-0001.zip,pdf/05/052a8e10ea99ac219064c73fddecac21e1ab5fb5e5e7a7a6e458d628ed2a527f.pdf,296377
,052ceb4feb7f3648ce22c9162d6ab78b2364aeb8c1fe6611231118259b541807,negotiation-corpus-0001.zip,pdf/05/052ceb4feb7f3648ce22c9162d6ab78b2364aeb8c1fe6611231118259b541807.pdf,882650
,053bd68f961cc4165646d6333827d1f2cedbd254f0a35f4ba0269ba6e25b8d47,negotiation-corpus-0001.zip,pdf/05/053bd68f961cc4165646d6333827d1f2cedbd254f0a35f4ba0269ba6e25b8d47.pdf,18686308
,053e3086fbcef1b6c20a897bf9a93e0f1ab714fba74b6df6e7fd40ec1a62a578,negotiation-corpus-0001.zip,pdf/05/053e3086fbcef1b6c20a897bf9a93e0f1ab714fba74b6df6e7fd40ec1a62a578.pdf,1471479
,053eaf070279f347f020c44a2c0a7ead26c38a09eaa25879ffd1047a4c6dd1b0,negotiation-corpus-0001.zip,pdf/05/053eaf070279f347f020c44a2c0a7ead26c38a09eaa25879ffd1047a4c6dd1b0.pdf,92056
,0545a0aeef7a2cd13e2cbc7507841e54485e30fb30f584850bb6f9aa09e5c76d,negotiation-corpus-0001.zip,pdf/05/0545a0aeef7a2cd13e2cbc7507841e54485e30fb30f584850bb6f9aa09e5c76d.pdf,159398
,054842656ee3dd9536ae8ee5b6f7c8e11fd548b1ae090b94d0419ccd1d307b0e,negotiation-corpus-0001.zip,pdf/05/054842656ee3dd9536ae8ee5b6f7c8e11fd548b1ae090b94d0419ccd1d307b0e.pdf,380879
,054e49122ac15e4b792e142495372595e83af7a52f79e82c78898a4e7812e3f4,negotiation-corpus-0001.zip,pdf/05/054e49122ac15e4b792e142495372595e83af7a52f79e82c78898a4e7812e3f4.pdf,1199279
,054f69fb285e43b2ebe19267f71410d22f6f5a3485d9aea09b26b408be690d93,negotiation-corpus-0001.zip,pdf/05/054f69fb285e43b2ebe19267f71410d22f6f5a3485d9aea09b26b408be690d93.pdf,82675
,055803966df6a370adaf132090da9605d2eb98c5bf91b72c6820b0a5a5f126f1,negotiation-corpus-0001.zip,pdf/05/055803966df6a370adaf132090da9605d2eb98c5bf91b72c6820b0a5a5f126f1.pdf,925565
,056042b133f86deb70ce85e30e8631f1c8e5da2b9184e74516ff4a7420520522,negotiation-corpus-0001.zip,pdf/05/056042b133f86deb70ce85e30e8631f1c8e5da2b9184e74516ff4a7420520522.pdf,2133930
,056fdc4e5c60f5ac56c1668612bdff1ea4d14b74b5d78032dccf15f4d56d9af5,negotiation-corpus-0001.zip,pdf/05/056fdc4e5c60f5ac56c1668612bdff1ea4d14b74b5d78032dccf15f4d56d9af5.pdf,1359837
,05764fccc856f16d8b3d05a5650b0913e5874b0c8b3a725f9fa0aafed580ec0c,negotiation-corpus-0001.zip,pdf/05/05764fccc856f16d8b3d05a5650b0913e5874b0c8b3a725f9fa0aafed580ec0c.pdf,1755835
,05858a4e26d08c9d42ab00595908e62a46247098ecdd0b820e7b691f44ae41ee,negotiation-corpus-0001.zip,pdf/05/05858a4e26d08c9d42ab00595908e62a46247098ecdd0b820e7b691f44ae41ee.pdf,1296747
,058d6c508bbbd47230e56a47cd84495a9b38b1267729f69035f92d7328213dee,negotiation-corpus-0001.zip,pdf/05/058d6c508bbbd47230e56a47cd84495a9b38b1267729f69035f92d7328213dee.pdf,193421
,059015709898b64695cb7e8302b8ce479f3af07f9e496db78706d7f706c71feb,negotiation-corpus-0001.zip,pdf/05/059015709898b64695cb7e8302b8ce479f3af07f9e496db78706d7f706c71feb.pdf,1921251
,059208b6ef3947a6c09d4c83f89f0f60d90febf1e7f8e77b80e26dc9902babb7,negotiation-corpus-0001.zip,pdf/05/059208b6ef3947a6c09d4c83f89f0f60d90febf1e7f8e77b80e26dc9902babb7.pdf,142775
,059699191f86d61f90619fb60dad6c6519c6a291d4271185f14ad57202b64c4c,negotiation-corpus-0001.zip,pdf/05/059699191f86d61f90619fb60dad6c6519c6a291d4271185f14ad57202b64c4c.pdf,3164169
,059738c59cbeda1b405f6517ff9889cf6c53e989df1112390c5d5d5d795c91c5,negotiation-corpus-0001.zip,pdf/05/059738c59cbeda1b405f6517ff9889cf6c53e989df1112390c5d5d5d795c91c5.pdf,736541
,059c023c219cf5d4e955a9729a73b961db741c84437cab70028ee1d5089e1e29,negotiation-corpus-0001.zip,pdf/05/059c023c219cf5d4e955a9729a73b961db741c84437cab70028ee1d5089e1e29.pdf,1378938
,05a92ef73160e03db2e9c389198fee324fa8909e4380db4986d586055751b188,negotiation-corpus-0001.zip,pdf/05/05a92ef73160e03db2e9c389198fee324fa8909e4380db4986d586055751b188.pdf,1373249
,05ab998b921ac196bdd48773668d6b0f2b79a63eb77093ecbc974ee67932cabd,negotiation-corpus-0001.zip,pdf/05/05ab998b921ac196bdd48773668d6b0f2b79a63eb77093ecbc974ee67932cabd.pdf,853728
,05b36473719e4c1780afaf34f6d758d6ef1cd42728dff590a85df95f9799658f,negotiation-corpus-0001.zip,pdf/05/05b36473719e4c1780afaf34f6d758d6ef1cd42728dff590a85df95f9799658f.pdf,695442
,05be802f92d9f9ba1fcf52404d8cb2f4448f9f6890eeebd366013ce8f319ab17,negotiation-corpus-0001.zip,pdf/05/05be802f92d9f9ba1fcf52404d8cb2f4448f9f6890eeebd366013ce8f319ab17.pdf,2858372
,05bfddbc4c9104b9df124ff208132c1331080ad5f12f4dd9da62aa3e665a79f1,negotiation-corpus-0001.zip,pdf/05/05bfddbc4c9104b9df124ff208132c1331080ad5f12f4dd9da62aa3e665a79f1.pdf,3291660
,05d054860a11d64bfc97711ee61f9d3292f774c2193a30ec9f01b608b440288a,negotiation-corpus-0001.zip,pdf/05/05d054860a11d64bfc97711ee61f9d3292f774c2193a30ec9f01b608b440288a.pdf,533040
,05d70be5258c281143fb3f9ffb8d187ca1255f6700e21097d0398011bfdccf09,negotiation-corpus-0001.zip,pdf/05/05d70be5258c281143fb3f9ffb8d187ca1255f6700e21097d0398011bfdccf09.pdf,741406
,05eca018b7483da984e0da29a9c5be62980c4c0d0c74bd3a73565b09c91d139e,negotiation-corpus-0001.zip,pdf/05/05eca018b7483da984e0da29a9c5be62980c4c0d0c74bd3a73565b09c91d139e.pdf,1681673
,05f3e714d3cdbeeeb1a4dc4d9c6c715a7b1fb014c1c11ccccc6da5d834b7e99d,negotiation-corpus-0001.zip,pdf/05/05f3e714d3cdbeeeb1a4dc4d9c6c715a7b1fb014c1c11ccccc6da5d834b7e99d.pdf,2525552
,05fa57e8b8fd38fa20b7bd948ff5895d187e802d058f763e48bad99a560cca5d,negotiation-corpus-0001.zip,pdf/05/05fa57e8b8fd38fa20b7bd948ff5895d187e802d058f763e48bad99a560cca5d.pdf,605616
,05fd2ff20f4905e28cce310a566a7c67af35f12348c7a77521ac85241c277ef9,negotiation-corpus-0001.zip,pdf/05/05fd2ff20f4905e28cce310a566a7c67af35f12348c7a77521ac85241c277ef9.pdf,1246007
,05feccd84d38107a2148663d6b9801e649afdfd4e82aeb122c366e947ecf146f,negotiation-corpus-0001.zip,pdf/05/05feccd84d38107a2148663d6b9801e649afdfd4e82aeb122c366e947ecf146f.pdf,86924
,05ffd57c617c82debd5b56818a250bc50500611125e7ea85974d802ed9ca2e8b,negotiation-corpus-0001.zip,pdf/05/05ffd57c617c82debd5b56818a250bc50500611125e7ea85974d802ed9ca2e8b.pdf,1049649
,06055b4174098c59e1a111f30bcd5c4e63c18f87fd28f20263a68173ce580f45,negotiation-corpus-0001.zip,pdf/06/06055b4174098c59e1a111f30bcd5c4e63c18f87fd28f20263a68173ce580f45.pdf,1655164
,0609fc029e83d6fdf43f816f866df5cdb8a72681773c7b434ceab65bfb9e3828,negotiation-corpus-0001.zip,pdf/06/0609fc029e83d6fdf43f816f866df5cdb8a72681773c7b434ceab65bfb9e3828.pdf,1584006
,060e15cdad97155a7142aac6931bc4122d5a4b724f9ca3496188f48a16542156,negotiation-corpus-0001.zip,pdf/06/060e15cdad97155a7142aac6931bc4122d5a4b724f9ca3496188f48a16542156.pdf,2152642
,0612bee163c03647e875bd809c6b56c8df35d9ac210dda8f246af83e5cb3f95d,negotiation-corpus-0001.zip,pdf/06/0612bee163c03647e875bd809c6b56c8df35d9ac210dda8f246af83e5cb3f95d.pdf,1610048
,0613582ffe0e9817b77ada40128432f146af5bf4c88fa73d675be76c495d906e,negotiation-corpus-0001.zip,pdf/06/0613582ffe0e9817b77ada40128432f146af5bf4c88fa73d675be76c495d906e.pdf,591605
,061ce48765f8dd661de20e5bb5ab0dadc96786323309d0d603556c4404a7c415,negotiation-corpus-0001.zip,pdf/06/061ce48765f8dd661de20e5bb5ab0dadc96786323309d0d603556c4404a7c415.pdf,244079
,06226c2426076d26585b23201cd70021d0b765a8508b3d0c3eca86d16fffa2e6,negotiation-corpus-0001.zip,pdf/06/06226c2426076d26585b23201cd70021d0b765a8508b3d0c3eca86d16fffa2e6.pdf,531156
,062f329c6db4b7c6769ea6e311b0d950ca2562f05de4d9ae32ff1db827ddfa69,negotiation-corpus-0001.zip,pdf/06/062f329c6db4b7c6769ea6e311b0d950ca2562f05de4d9ae32ff1db827ddfa69.pdf,1719073
,06304a0fa36011d30612249127ba166772464c6b4f90e556de95876e2de8d998,negotiation-corpus-0001.zip,pdf/06/06304a0fa36011d30612249127ba166772464c6b4f90e556de95876e2de8d998.pdf,2493050
,0633a91e06b354d8f1d961c958c0dfab660a2b93210f30f98f5fec15b51184d6,negotiation-corpus-0001.zip,pdf/06/0633a91e06b354d8f1d961c958c0dfab660a2b93210f30f98f5fec15b51184d6.pdf,1600043
,063835a27384aca6ce558da183b524a393b6de6e2be9d8ac8cbcd853fab613a4,negotiation-corpus-0001.zip,pdf/06/063835a27384aca6ce558da183b524a393b6de6e2be9d8ac8cbcd853fab613a4.pdf,1824339
,06425810c527c8f69af9d139797c22ca298e7a766ff8b95de3fa463591fce4ef,negotiation-corpus-0001.zip,pdf/06/06425810c527c8f69af9d139797c22ca298e7a766ff8b95de3fa463591fce4ef.pdf,23229
,06526038e62bddf1877cb2e3ee2cb2d19a4db58abf060259a6003a3ca7d8bfd6,negotiation-corpus-0001.zip,pdf/06/06526038e62bddf1877cb2e3ee2cb2d19a4db58abf060259a6003a3ca7d8bfd6.pdf,30907
,0671e6f4d65b6e5df02594f3254e82003ac043d4c117d65d3211bd115e0c6f95,negotiation-corpus-0001.zip,pdf/06/0671e6f4d65b6e5df02594f3254e82003ac043d4c117d65d3211bd115e0c6f95.pdf,1138268
,06743bb34a705aa88d783fae46155eb045bab76adeecf96457156dfdb6421eb3,negotiation-corpus-0001.zip,pdf/06/06743bb34a705aa88d783fae46155eb045bab76adeecf96457156dfdb6421eb3.pdf,6145204
,0678170d479e204e928692eeb71f45eca8dbe99554815ea0bd7ef70af627ea80,negotiation-corpus-0001.zip,pdf/06/0678170d479e204e928692eeb71f45eca8dbe99554815ea0bd7ef70af627ea80.pdf,1476159
,0678b14994383bceaf3c8fd6ddcbb91e7b6b8f76d6eb8a0168d1efdc87bbd5b8,negotiation-corpus-0001.zip,pdf/06/0678b14994383bceaf3c8fd6ddcbb91e7b6b8f76d6eb8a0168d1efdc87bbd5b8.pdf,520154
,067c7cb35d237426b51fb6914d7f8ff7ec6b202bdc79b181032a9aed69c4185c,negotiation-corpus-0001.zip,pdf/06/067c7cb35d237426b51fb6914d7f8ff7ec6b202bdc79b181032a9aed69c4185c.pdf,5426235
,0693cdb2db4a1f658399a8e11e5131c376ba2c0e1e99f809600b3e264b0bf716,negotiation-corpus-0001.zip,pdf/06/0693cdb2db4a1f658399a8e11e5131c376ba2c0e1e99f809600b3e264b0bf716.pdf,3550299
,0695bef4568e00a25ff52a6404b4611e8cbb991db59c337ef2a407373256f310,negotiation-corpus-0001.zip,pdf/06/0695bef4568e00a25ff52a6404b4611e8cbb991db59c337ef2a407373256f310.pdf,183167
,0697279d2232cd336fa25d967ca9fd9454ac603152a68e5d09009fd36084b049,negotiation-corpus-0001.zip,pdf/06/0697279d2232cd336fa25d967ca9fd9454ac603152a68e5d09009fd36084b049.pdf,307138
